Tratamientos,Bloques,Altura,Numero_de_hojas,Diametro
Micorriza,I,65.54,14.50,4.28
Micorriza,II,113.63,16.08,5.05
Micorriza,III,110.25,17.75,5.07
Micorriza,IV,80.30,13.83,4.49
Micorriza_Rhizobium,I,83.04,15.67,4.64
Micorriza_Rhizobium,II,87.78,16.83,4.83
Micorriza_Rhizobium,III,117.13,17.92,5.10
Micorriza_Rhizobium,IV,106.63,15.08,4.64
Micorriza_Rhizobium_Trichoderma,I,71.08,12.58,4.07
Micorriza_Rhizobium_Trichoderma,II,103.13,16.58,5.13
Micorriza_Rhizobium_Trichoderma,III,87.30,14.25,4.45
Micorriza_Rhizobium_Trichoderma,IV,101.21,16.83,4.97
Micorriza_Trichoderma,I,58.98,12.25,3.96
Micorriza_Trichoderma,II,105.17,15.17,4.72
Micorriza_Trichoderma,III,102.17,15.17,4.83
Micorriza_Trichoderma,IV,88.61,16.83,5.03
Rhizobium,I,99.36,16.50,4.50
Rhizobium,II,72.13,13.33,4.23
Rhizobium,III,93.42,15.58,4.97
Rhizobium,IV,125.56,18.58,4.93
Rhizobium_Trichoderma,I,77.04,12.17,4.15
Rhizobium_Trichoderma,II,102.22,15.17,5.26
Rhizobium_Trichoderma,III,82.04,14.75,4.95
Rhizobium_Trichoderma,IV,106.58,17.50,4.92
Testigo,I,53.13,10.33,3.53
Testigo,II,82.77,11.50,4.17
Testigo,III,56.89,11.00,4.24
Testigo,IV,60.39,10.33,3.84
Trichoderma,I,49.43,12.58,4.05
Trichoderma,II,87.18,15.92,4.61
Trichoderma,III,55.28,11.17,4.41
Trichoderma,IV,92.41,14.17,4.73
